date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:35:18	1126/1126	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jul%202006%2014:36:58%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro067h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro067h.html	(from http://www.geocities.jp/eisaburou_hp/shiken.html)
23:35:19	1135/1135	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202006%2001:38:32%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro076h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro076h.html	(from http://www.geocities.jp/eisaburou_hp/shiken.html)
23:35:19	1140/1140	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202005%2015:57:48%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro030h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro030h.html	(from http://www.geocities.jp/eisaburou_hp/ishida.html)
23:35:19	1140/1140	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202005%2005:26:57%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro031h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro031h.html	(from http://www.geocities.jp/eisaburou_hp/ishida.html)
23:35:19	1104/1104	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202005%2017:55:36%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa127h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa127h.html	(from http://www.geocities.jp/eisaburou_hp/ishida.html)
23:35:20	1104/1104	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Dec%202005%2017:20:21%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa130h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa130h.html	(from http://www.geocities.jp/eisaburou_hp/ishida.html)
23:35:20	1100/1100	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Aug%202005%2016:11:31%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro003h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro003h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:20	1143/1143	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Sep%202005%2017:18:46%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro008h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro008h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:21	1140/1140	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Sep%202005%2022:40:06%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro016h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro016h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:21	1126/1126	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202005%2021:11:03%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro018h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro018h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:21	1134/1134	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202005%2023:06:40%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro021h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro021h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:22	1124/1124	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Dec%202005%2017:15:20%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro032h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro032h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:22	1126/1126	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Jan%202006%2020:07:14%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro035h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro035h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:22	1127/1127	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202006%2022:04:10%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro036h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro036h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:22	1128/1128	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202006%2021:26:35%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro042h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro042h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:23	3682/3682	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Oct%202018%2005:26:17%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kuro20h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kuro20h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:23	1185/1185	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Apr%202006%2006:37:56%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kanaken084h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kanaken084h.html	(from http://www.geocities.jp/eisaburou_hp/aihuri.html)
23:35:24	1143/1143	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202005%2018:17:06%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/tia001h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/tia001h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:24	1143/1143	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202005%2019:02:15%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/tia003h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/tia003h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:24	1102/1102	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202006%2021:55:11%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa134h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa134h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:25	1139/1139	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Jan%202006%2023:54:55%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu069h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu069h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:25	1127/1127	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202006%2021:55:07%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu070h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu070h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:25	1141/1141	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Jan%202006%2021:40:01%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu072h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu072h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:26	1100/1100	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Apr%202006%2004:57:21%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa139h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa139h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:26	1102/1102	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202006%2007:58:58%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa140h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa140h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:26	1136/1136	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202006%2004:26:14%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro051h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro051h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:26	1134/1134	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Apr%202006%2020:24:03%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro050h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro050h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:26	1140/1140	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202006%2006:30:19%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro055h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro055h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:27	1121/1121	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202006%2020:18:53%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu084h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu084h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:27	1154/1154	---M-Z	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202006%2022:20:28%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest022h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest022h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:28	1094/1094	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202006%2018:58:07%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa142h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa142h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:28	1142/1142	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202006%2019:29:10%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest036h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest036h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:29	1142/1142	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202006%2021:47:10%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest040h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest040h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:29	1142/1142	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202006%2021:47:08%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest041h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest041h.html	(from http://www.geocities.jp/eisaburou_hp/ori.html)
23:35:29	1618/1618	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202006%2016:16:12%20GMT	http://www.geocities.jp/eisaburou_hp/tumeshougi-frame1.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/tumeshougi-frame1.html	(from http://www.geocities.jp/eisaburou_hp/tumeshougi.html)
23:35:30	2017/2017	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202006%2005:30:48%20GMT	http://www.geocities.jp/eisaburou_hp/tumeshougi-frame2.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/tumeshougi-frame2.html	(from http://www.geocities.jp/eisaburou_hp/tumeshougi.html)
23:35:30	1182/1182	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20May%202006%2007:32:06%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest044h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest044h.html	(from http://www.geocities.jp/eisaburou_hp/milk003.html)
23:35:31	1170/1170	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20May%202006%2001:27:00%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest033h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest033h.html	(from http://www.geocities.jp/eisaburou_hp/milk003.html)
23:35:31	1157/1157	---M-Z	200	added ('OK')	text/html	date:Tue,%2009%20May%202006%2020:52:16%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest028h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest028h.html	(from http://www.geocities.jp/eisaburou_hp/milk003.html)
23:35:31	1163/1163	---M-Z	200	added ('OK')	text/html	date:Tue,%2009%20May%202006%2020:37:22%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest027h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest027h.html	(from http://www.geocities.jp/eisaburou_hp/milk003.html)
23:35:32	1140/1140	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202006%2004:19:29%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest026h.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest026h.html	(from http://www.geocities.jp/eisaburou_hp/milk003.html)
23:35:34	40446/40446	---M--	200	added ('OK')	image/gif	date:Mon,%2008%20Aug%202005%2013:12:56%20GMT	http://www.geocities.jp/eisaburou_hp/neko1.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/neko1.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:36	29599/29599	---M--	200	added ('OK')	image/gif	date:Mon,%2008%20Aug%202005%2013:12:54%20GMT	http://www.geocities.jp/eisaburou_hp/neko2.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/neko2.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:36	1408/1408	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:03:02%20GMT	http://www.geocities.jp/eisaburou_hp/1.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/1.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:36	1380/1380	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:03:04%20GMT	http://www.geocities.jp/eisaburou_hp/2.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/2.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:37	1337/1337	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:03:06%20GMT	http://www.geocities.jp/eisaburou_hp/3.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/3.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:37	39073/39073	---M--	200	added ('OK')	image/gif	date:Mon,%2008%20Aug%202005%2013:12:47%20GMT	http://www.geocities.jp/eisaburou_hp/neko5.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/neko5.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:37	1343/1343	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:03:13%20GMT	http://www.geocities.jp/eisaburou_hp/4.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/4.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:38	1366/1366	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:03:16%20GMT	http://www.geocities.jp/eisaburou_hp/5.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/5.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:38	1351/1351	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:03:21%20GMT	http://www.geocities.jp/eisaburou_hp/6.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/6.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:38	31509/31509	---M--	200	added ('OK')	image/gif	date:Mon,%2008%20Aug%202005%2013:12:49%20GMT	http://www.geocities.jp/eisaburou_hp/neko4.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/neko4.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:38	1402/1402	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:03:24%20GMT	http://www.geocities.jp/eisaburou_hp/7.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/7.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:38	1343/1343	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:03:26%20GMT	http://www.geocities.jp/eisaburou_hp/8.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/8.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:35:39	1388/1388	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:05:22%20GMT	http://www.geocities.jp/eisaburou_hp/9.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/9.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:36:12	1382/1382	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Apr%202006%2019:03:00%20GMT	http://www.geocities.jp/eisaburou_hp/0.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/0.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:36:13	3320/3320	---M--	200	added ('OK')	image/gif	date:Sat,%2020%20May%202006%2017:00:03%20GMT	http://www.geocities.jp/eisaburou_hp/20060521015556.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/20060521015556.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:36:13	3179/3179	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20May%202006%2009:11:49%20GMT	http://www.geocities.jp/eisaburou_hp/20060511180819.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/20060511180819.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:36:13	3299/3299	---M--	200	added ('OK')	image/gif	date:Sat,%2020%20May%202006%2017:00:01%20GMT	http://www.geocities.jp/eisaburou_hp/20060521015906.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/20060521015906.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:36:13	3283/3283	---M--	200	added ('OK')	image/gif	date:Sun,%2004%20Feb%202007%2022:33:00%20GMT	http://www.geocities.jp/eisaburou_hp/20070205072936.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/20070205072936.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:36:49	1259/1259	---M--	200	added ('OK')	image/gif	date:Mon,%2018%20Jul%202005%2023:38:37%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kanaken.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kanaken.gif	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken003h.html)
23:36:49	30077/30077	---M--	200	added ('OK')	image/gif	date:Mon,%2008%20Aug%202005%2013:12:51%20GMT	http://www.geocities.jp/eisaburou_hp/neko3.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/neko3.gif	(from http://www.geocities.jp/eisaburou_hp/milk001.html)
23:36:49	3682/3682	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Oct%202018%2005:26:17%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kifuj/Applet1.class	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kifuj/Applet1.class	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken003h.html)
23:36:51	5995/5995	---M-Z	200	added ('OK')	text/plain	date:Thu,%2020%20Apr%202006%2015:47:05%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kanaken003.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kanaken003.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken003h.html)
23:36:51	2619/2619	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202005%2016:48:31%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kifujhelp.html	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kifujhelp.html	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken003h.html)
23:36:51	4334/4334	---M-Z	200	added ('OK')	text/plain	date:Thu,%2020%20Apr%202006%2016:03:07%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kanaken006.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kanaken006.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken006h.html)
23:36:51	6807/6807	---M-Z	200	added ('OK')	text/plain	date:Thu,%2020%20Apr%202006%2016:12:03%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kanaken007.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kanaken007.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken007h.html)
23:36:52	5376/5376	---M-Z	200	added ('OK')	text/plain	date:Fri,%2021%20Apr%202006%2006:01:24%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kanaken011.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kanaken011.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken011h.html)
23:36:52	6488/6488	---M-Z	200	added ('OK')	text/plain	date:Thu,%2020%20Apr%202006%2016:11:43%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kanaken008.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kanaken008.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken008h.html)
23:36:52	55657/55657	---M--	200	added ('OK')	application/java-archive	date:Thu,%2001%20Sep%202005%2016:48:53%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kifuj.jar	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kifuj.jar	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken003h.html)
23:36:53	13049/13049	---M-Z	200	added ('OK')	text/plain	date:Fri,%2021%20Apr%202006%2006:01:09%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kanaken014.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kanaken014.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken014h.html)
23:36:53	3906/3906	---M-Z	200	added ('OK')	text/plain	date:Fri,%2021%20Apr%202006%2006:01:04%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kanaken015.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kanaken015.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kanaken015h.html)
